timestamp,segment_id,vehicle_count,avg_speed
2024-01-04 10:45:00,3,14,56.35746634586753
2024-01-04 11:00:00,3,35,40.8290953344441
2024-01-04 11:15:00,3,32,45.56128899186166
2024-01-04 11:30:00,3,27,41.32496800919371
2024-01-04 11:45:00,3,14,60.2816837991268
2024-01-04 12:00:00,3,30,49.937027344204154
2024-01-04 12:15:00,3,16,59.63552598022843
2024-01-04 12:30:00,3,45,32.78250693311159
2024-01-04 12:45:00,3,41,35.0259927307164
2024-01-04 13:00:00,3,28,47.00953916771358
2024-01-04 13:15:00,3,40,39.99168186690531
2024-01-04 13:30:00,3,10,54.22087239886576
2024-01-04 13:45:00,3,9,55.151565175679075
2024-01-04 14:00:00,3,28,42.24001772753622
2024-01-04 14:15:00,3,16,42.23987548103909
2024-01-04 14:30:00,3,10,54.991812795167476
2024-01-04 14:45:00,3,15,48.978465605666294
2024-01-04 15:00:00,3,17,54.54206539263983
2024-01-04 15:15:00,3,37,38.98852628519655
2024-01-04 15:30:00,3,24,42.981159351134174
2024-01-04 15:45:00,3,34,40.687738759133794
2024-01-04 16:00:00,3,39,38.17762833661055
2024-01-04 16:15:00,3,46,36.385684570557544
2024-01-04 16:30:00,3,34,28.522299847786197
2024-01-04 16:45:00,3,15,50.453418829045425
2024-01-04 17:00:00,3,11,55.47491707529629
2024-01-04 17:15:00,3,64,29.77889441489303
2024-01-04 17:30:00,3,37,41.29311564791169
2024-01-04 17:45:00,3,32,41.25394958121515
2024-01-04 18:00:00,3,30,42.012948183228055
2024-01-04 18:15:00,3,15,53.68692595063175
2024-01-04 18:30:00,3,30,46.567862265954574
2024-01-04 18:45:00,3,24,47.49286632099292
2024-01-04 19:00:00,3,45,37.637870519515744
2024-01-04 19:15:00,3,11,56.686952876911214
2024-01-04 19:30:00,3,10,56.56200588156777
2024-01-04 19:45:00,3,34,34.64761734122668
2024-01-04 20:00:00,3,9,47.21393923354162
2024-01-04 20:15:00,3,27,39.8467893453477
2024-01-04 20:30:00,3,21,49.727210489873194
2024-01-04 20:45:00,3,40,33.915473901019965
2024-01-04 21:00:00,3,27,43.02045889820764
2024-01-04 21:15:00,3,17,55.66620375190106
2024-01-04 21:30:00,3,25,48.31563570487205
2024-01-04 21:45:00,3,40,39.91084350192129
2024-01-04 22:00:00,3,24,49.70267336717248
2024-01-04 22:15:00,3,16,52.48752274014557
2024-01-04 22:30:00,3,17,49.429290129515024
2024-01-04 22:45:00,3,52,29.1344003544048
2024-01-04 23:00:00,3,21,47.910949538225815
2024-01-04 23:15:00,3,17,52.86497367941794
2024-01-04 23:30:00,3,23,48.37933621922359
2024-01-04 23:45:00,3,21,51.935059818004135
2024-01-05 00:00:00,3,4,60.1349969825042
2024-01-05 00:15:00,3,23,55.39089064047727
2024-01-05 00:30:00,3,15,48.19358098630121
2024-01-05 00:45:00,3,40,48.81170723073026
2024-01-05 01:00:00,3,24,51.79133661566276
2024-01-05 01:15:00,3,44,31.367596971370364
2024-01-05 01:30:00,3,6,54.27633232185187
2024-01-05 01:45:00,3,34,33.02255480500965
2024-01-05 02:00:00,3,53,38.85068618531821
2024-01-05 02:15:00,3,19,47.81116046964325
2024-01-05 02:30:00,3,28,45.734198547322706
2024-01-05 02:45:00,3,28,51.19258774942723
2024-01-05 03:00:00,3,20,43.77111384126556
2024-01-05 03:15:00,3,30,49.28894020418335
2024-01-05 03:30:00,3,12,57.3124026944263
2024-01-05 03:45:00,3,21,47.2871669706972
2024-01-05 04:00:00,3,12,54.19907135723053
2024-01-05 04:15:00,3,25,44.957172025984065
2024-01-05 04:30:00,3,23,52.484104247224515
2024-01-05 04:45:00,3,38,35.433741283025306
2024-01-05 05:00:00,3,35,46.232867946772835
2024-01-05 05:15:00,3,7,59.52885671206717
2024-01-05 05:30:00,3,37,42.14541804075303
2024-01-05 05:45:00,3,34,43.79471850097395
2024-01-05 06:00:00,3,17,54.42549615075366
2024-01-05 06:15:00,3,14,53.97845259154785
2024-01-05 06:30:00,3,27,51.80387961589025
2024-01-05 06:45:00,3,13,43.402275234218365
2024-01-05 07:00:00,3,51,44.073526249802846
2024-01-05 07:15:00,3,31,47.84589097901973
2024-01-05 07:30:00,3,51,20.158720162547837
2024-01-05 07:45:00,3,11,45.757451271178205
2024-01-05 08:00:00,3,36,46.403020898898724
2024-01-05 08:15:00,3,41,49.02727022089462
2024-01-05 08:30:00,3,46,37.42911862553165
2024-01-05 08:45:00,3,23,40.84163398342012
2024-01-05 09:00:00,3,19,45.5984052986179
2024-01-05 09:15:00,3,28,41.059238928423234
2024-01-05 09:30:00,3,38,30.803804399415764
2024-01-05 09:45:00,3,16,53.88940350821973
2024-01-05 10:00:00,3,33,45.644603194646564
2024-01-05 10:15:00,3,13,51.19847335931642
2024-01-05 10:30:00,3,39,35.471216843170765
2024-01-05 10:45:00,3,47,34.959249960956875
2024-01-05 11:00:00,3,26,46.599422621829234
2024-01-05 11:15:00,3,11,55.58104569833627
2024-01-05 11:30:00,3,17,53.74124396512001
2024-01-05 11:45:00,3,20,49.92694663606325
2024-01-05 12:00:00,3,40,43.425630750435104
2024-01-05 12:15:00,3,31,43.973590473503734
2024-01-05 12:30:00,3,22,44.29797323456074
2024-01-05 12:45:00,3,44,40.80170333243837
2024-01-05 13:00:00,3,14,52.39763182494125
2024-01-05 13:15:00,3,49,32.82166104835673
2024-01-05 13:30:00,3,47,31.872668478435394
2024-01-05 13:45:00,3,9,61.77574060432181
2024-01-05 14:00:00,3,27,51.765382794982855
2024-01-05 14:15:00,3,26,48.97333697354325
2024-01-05 14:30:00,3,27,48.67587192629331
2024-01-05 14:45:00,3,43,36.724175907525535
2024-01-05 15:00:00,3,19,46.86315532801236
2024-01-05 15:15:00,3,33,45.40949860823378
2024-01-05 15:30:00,3,41,34.64629953640795
2024-01-05 15:45:00,3,20,42.993698905553735
2024-01-05 16:00:00,3,45,40.30151544790467
2024-01-05 16:15:00,3,26,42.33768842532269
2024-01-05 16:30:00,3,18,49.67712853949779
2024-01-05 16:45:00,3,31,47.050120201274694
2024-01-05 17:00:00,3,51,36.417007524113224
2024-01-05 17:15:00,3,35,39.00225480456704
2024-01-05 17:30:00,3,28,52.31509337287509
2024-01-05 17:45:00,3,16,57.23922643007854
2024-01-05 18:00:00,3,25,47.38490744060955
2024-01-05 18:15:00,3,46,42.079587098883025
2024-01-05 18:30:00,3,27,47.924551610073365
2024-01-05 18:45:00,3,44,42.7973580082174
2024-01-05 19:00:00,3,35,49.39807677168275
2024-01-05 19:15:00,3,21,58.50477912577697
2024-01-05 19:30:00,3,59,34.561623367046465
2024-01-05 19:45:00,3,46,34.39716727398708
2024-01-05 20:00:00,3,17,57.7716484333727
2024-01-05 20:15:00,3,55,39.24459711210958
2024-01-05 20:30:00,3,27,46.8894142471532
2024-01-05 20:45:00,3,12,56.458066959298975
2024-01-05 21:00:00,3,44,37.107560893938725
2024-01-05 21:15:00,3,45,38.20819417017838
2024-01-05 21:30:00,3,18,64.82788933425648
2024-01-05 21:45:00,3,13,59.799094647450076
2024-01-05 22:00:00,3,25,47.81107206681147
2024-01-05 22:15:00,3,53,31.201712495892316
2024-01-05 22:30:00,3,49,34.47348089059609
2024-01-05 22:45:00,3,23,46.07119205637138
2024-01-05 23:00:00,3,17,55.7168846721532
2024-01-05 23:15:00,3,22,54.7097362312054
2024-01-05 23:30:00,3,20,49.24326456773893
2024-01-05 23:45:00,3,37,43.6885201293443
2024-01-06 00:00:00,3,36,39.56102080954923
2024-01-06 00:15:00,3,41,45.201410724002514
2024-01-06 00:30:00,3,12,55.23604979388981
2024-01-06 00:45:00,3,47,33.643923808454176
2024-01-06 01:00:00,3,54,25.75942546529685
2024-01-06 01:15:00,3,13,59.89587667297982
2024-01-06 01:30:00,3,32,47.801317441187756
2024-01-06 01:45:00,3,7,53.866890475077824
2024-01-06 02:00:00,3,29,46.40517481587916
2024-01-06 02:15:00,3,25,50.04121107636741
2024-01-06 02:30:00,3,27,32.61673474125314
2024-01-06 02:45:00,3,15,59.253407196372365
2024-01-06 03:00:00,3,12,48.73641750304524
2024-01-06 03:15:00,3,20,40.821328195072475
2024-01-06 03:30:00,3,56,31.711287589515724
2024-01-06 03:45:00,3,50,24.640931907654533
2024-01-06 04:00:00,3,27,43.90225820958807
2024-01-06 04:15:00,3,23,60.02573550683625
2024-01-06 04:30:00,3,13,61.397417357985475
2024-01-06 04:45:00,3,31,42.05755443018513
2024-01-06 05:00:00,3,36,42.805804889713265
2024-01-06 05:15:00,3,22,48.289630156395
2024-01-06 05:30:00,3,30,46.1402142676089
2024-01-06 05:45:00,3,29,45.51674132994789
2024-01-06 06:00:00,3,6,55.5335142812349
2024-01-06 06:15:00,3,63,28.009757161936637
2024-01-06 06:30:00,3,17,51.15325017085048
2024-01-06 06:45:00,3,46,27.549656937898078
2024-01-06 07:00:00,3,35,36.26608297977022
2024-01-06 07:15:00,3,32,40.939636610793364
2024-01-06 07:30:00,3,40,50.327557399937234
2024-01-06 07:45:00,3,31,50.05406814787053
2024-01-06 08:00:00,3,46,38.450141050366106
2024-01-06 08:15:00,3,18,52.96699578126387
2024-01-06 08:30:00,3,26,41.101011992080295
2024-01-06 08:45:00,3,13,53.34627110716936
2024-01-06 09:00:00,3,52,33.44892910491299
2024-01-06 09:15:00,3,16,52.42566490297196
2024-01-06 09:30:00,3,49,20.77790979182756
2024-01-06 09:45:00,3,22,48.28277767132766
2024-01-06 10:00:00,3,27,37.738053081960174
2024-01-06 10:15:00,3,34,47.81750596524938
2024-01-06 10:30:00,3,46,41.95639030474464
2024-01-06 10:45:00,3,13,48.26198632662181
2024-01-06 11:00:00,3,20,43.97962143117706
2024-01-06 11:15:00,3,40,39.71380082555665
2024-01-06 11:30:00,3,38,39.997623495641456
2024-01-06 11:45:00,3,31,46.397484986237245
2024-01-06 12:00:00,3,45,33.310705069012684
2024-01-06 12:15:00,3,28,45.336090440029956
2024-01-06 12:30:00,3,14,59.01438901874112
2024-01-06 12:45:00,3,21,38.37514825799762
2024-01-06 13:00:00,3,45,35.10247131495292
2024-01-06 13:15:00,3,26,52.35941094284371
2024-01-06 13:30:00,3,24,46.92699697906821
2024-01-06 13:45:00,3,21,49.30286201284318
2024-01-06 14:00:00,3,8,54.00740484490085
2024-01-06 14:15:00,3,19,50.626563204149775
2024-01-06 14:30:00,3,11,59.90366157577413
2024-01-06 14:45:00,3,21,49.07475700572208
2024-01-06 15:00:00,3,38,44.169975428135054
2024-01-06 15:15:00,3,45,30.575870512781957
2024-01-06 15:30:00,3,25,42.106672534772954
2024-01-06 15:45:00,3,33,47.52843282111031
2024-01-06 16:00:00,3,35,34.20126353875901
2024-01-06 16:15:00,3,19,47.118633454650706
2024-01-06 16:30:00,3,55,34.95714495615807
2024-01-06 16:45:00,3,27,51.56725266008959
2024-01-06 17:00:00,3,43,43.58261119177611
2024-01-06 17:15:00,3,38,37.360080609839734
2024-01-06 17:30:00,3,15,58.543319937005926
2024-01-06 17:45:00,3,26,47.72134154331689
2024-01-06 18:00:00,3,16,50.28242254588472
2024-01-06 18:15:00,3,45,35.29219699900119
2024-01-06 18:30:00,3,35,46.222210758154354
2024-01-06 18:45:00,3,10,52.409635424118726
2024-01-06 19:00:00,3,45,51.28756990414912
2024-01-06 19:15:00,3,17,51.33343966127621
2024-01-06 19:30:00,3,13,51.6185458750853
2024-01-06 19:45:00,3,29,48.116522234356815
2024-01-06 20:00:00,3,33,37.86175299870516
2024-01-06 20:15:00,3,23,50.14891282089011
2024-01-06 20:30:00,3,33,41.37936897429066
2024-01-06 20:45:00,3,39,37.15689342017103
2024-01-06 21:00:00,3,44,36.451804523850676
2024-01-06 21:15:00,3,25,46.919853100839774
2024-01-06 21:30:00,3,17,45.7856552898676
2024-01-06 21:45:00,3,27,46.66992595952229
2024-01-06 22:00:00,3,10,54.03899995700915
2024-01-06 22:15:00,3,49,26.830635612446553
2024-01-06 22:30:00,3,8,59.14164556822515
2024-01-06 22:45:00,3,10,63.54175973708735
2024-01-06 23:00:00,3,9,59.342369895661705
2024-01-06 23:15:00,3,49,31.894193585089635
2024-01-06 23:30:00,3,32,43.16443831401003
2024-01-06 23:45:00,3,13,50.97509831539939
2024-01-07 00:00:00,3,40,36.21088612964283
2024-01-07 00:15:00,3,23,48.86021524091873
2024-01-07 00:30:00,3,13,53.50979362946297
2024-01-07 00:45:00,3,29,43.700231912670816
2024-01-07 01:00:00,3,21,52.269593940242764
2024-01-07 01:15:00,3,45,37.9011454833484
2024-01-07 01:30:00,3,47,33.92519820129125
2024-01-07 01:45:00,3,34,34.44340714496262
2024-01-07 02:00:00,3,45,33.93517128709063
2024-01-07 02:15:00,3,22,42.577260048249315
2024-01-07 02:30:00,3,9,52.174479648919146
2024-01-07 02:45:00,3,32,51.361496195930656
2024-01-07 03:00:00,3,28,44.56959976624077
2024-01-07 03:15:00,3,50,37.84873234722724
2024-01-07 03:30:00,3,30,40.59186253246057
2024-01-07 03:45:00,3,18,61.79734203260162
2024-01-07 04:00:00,3,14,40.50438640911139
2024-01-07 04:15:00,3,48,37.842833653977856
2024-01-07 04:30:00,3,38,35.65716932044686
2024-01-07 04:45:00,3,40,41.395007729266226
2024-01-07 05:00:00,3,19,51.32654510962749
2024-01-07 05:15:00,3,9,50.08776773703087
2024-01-07 05:30:00,3,34,42.50484251479395
2024-01-07 05:45:00,3,35,49.38036803335146
2024-01-07 06:00:00,3,15,47.478016175295856
2024-01-07 06:15:00,3,19,44.886898942493914
2024-01-07 06:30:00,3,17,59.89858039899342
2024-01-07 06:45:00,3,29,47.99429503492718
2024-01-07 07:00:00,3,53,31.23519026980146
2024-01-07 07:15:00,3,43,40.14877769940863
2024-01-07 07:30:00,3,21,50.402626368763535
2024-01-07 07:45:00,3,9,54.50668415335801
2024-01-07 08:00:00,3,14,50.67170120048458
2024-01-07 08:15:00,3,42,40.286254449070526
2024-01-07 08:30:00,3,16,41.008128838897356
2024-01-07 08:45:00,3,40,37.41349528293062
2024-01-07 09:00:00,3,29,48.41644661562856
2024-01-07 09:15:00,3,25,46.34411218674067
2024-01-07 09:30:00,3,44,38.26724677182191
2024-01-07 09:45:00,3,30,48.450602404974994
2024-01-07 10:00:00,3,46,41.36234256569826
2024-01-07 10:15:00,3,31,47.082084248452716
2024-01-07 10:30:00,3,46,43.86834844103619
2024-01-07 10:45:00,3,55,29.499293043112264
2024-01-07 11:00:00,3,29,47.219546735159135
2024-01-07 11:15:00,3,43,42.66989669381743
2024-01-07 11:30:00,3,20,45.50624468533008
2024-01-07 11:45:00,3,13,53.566459739857315
2024-01-07 12:00:00,3,28,48.489436420967785
2024-01-07 12:15:00,3,34,49.83669908869266
2024-01-07 12:30:00,3,42,40.412452391239064
2024-01-07 12:45:00,3,14,57.607029535624726
2024-01-07 13:00:00,3,22,43.1079073485905
2024-01-07 13:15:00,3,18,52.23057741427266
2024-01-07 13:30:00,3,39,49.1568785872577
2024-01-07 13:45:00,3,43,38.95291542865478
2024-01-07 14:00:00,3,17,53.34294210066222
2024-01-07 14:15:00,3,17,54.336746852863065
2024-01-07 14:30:00,3,20,37.05012091971486
2024-01-07 14:45:00,3,58,23.620916696740046
2024-01-07 15:00:00,3,21,53.902955379313596
2024-01-07 15:15:00,3,14,59.181197110793335
2024-01-07 15:30:00,3,8,62.97639606739611
2024-01-07 15:45:00,3,52,31.540309902476302
2024-01-07 16:00:00,3,42,40.02546286714133
2024-01-07 16:15:00,3,35,40.24637646947299
2024-01-07 16:30:00,3,26,42.36175743929112
2024-01-07 16:45:00,3,18,56.3441572970316
2024-01-07 17:00:00,3,11,51.65812569557856
2024-01-07 17:15:00,3,26,54.12168401718105
2024-01-07 17:30:00,3,19,59.144422666231385
2024-01-07 17:45:00,3,26,50.191151420612655
2024-01-07 18:00:00,3,45,36.77453968383059
2024-01-07 18:15:00,3,50,35.813453498185424
2024-01-07 18:30:00,3,37,42.389379749376126
2024-01-07 18:45:00,3,40,45.266677797673296
2024-01-07 19:00:00,3,45,44.159769639599546
2024-01-07 19:15:00,3,29,42.051760647868115
2024-01-07 19:30:00,3,45,35.80798656735614
2024-01-07 19:45:00,3,32,41.69639001834726
2024-01-07 20:00:00,3,47,35.320352791149645
2024-01-07 20:15:00,3,47,40.48283899533093
2024-01-07 20:30:00,3,48,41.16281783276957
2024-01-07 20:45:00,3,44,42.27829414156706
2024-01-07 21:00:00,3,29,51.52308539081132
2024-01-07 21:15:00,3,10,60.39580480521009
2024-01-07 21:30:00,3,47,34.28326162041453
2024-01-07 21:45:00,3,48,38.975005766211424
2024-01-07 22:00:00,3,18,46.426190754251444
2024-01-07 22:15:00,3,32,40.610131882294375
2024-01-07 22:30:00,3,10,50.37988305545112
2024-01-07 22:45:00,3,48,32.97115225751851
2024-01-07 23:00:00,3,17,51.10451047453659
2024-01-07 23:15:00,3,37,45.56807967761394
2024-01-07 23:30:00,3,35,47.73468219751674
2024-01-07 23:45:00,3,38,37.942713226111486
2024-01-01 00:00:00,4,29,54.86393101042642
2024-01-01 00:15:00,4,26,50.283997556878354
2024-01-01 00:30:00,4,20,48.09887783058036
2024-01-01 00:45:00,4,18,51.68218748396403
2024-01-01 01:00:00,4,20,45.79327868736759
2024-01-01 01:15:00,4,25,42.49073420689526
2024-01-01 01:30:00,4,16,54.432236535423165
2024-01-01 01:45:00,4,31,46.77714073588285
2024-01-01 02:00:00,4,24,41.12620239571265
2024-01-01 02:15:00,4,25,53.11953178633898
2024-01-01 02:30:00,4,19,58.0875286006176
2024-01-01 02:45:00,4,25,44.24239557697599
2024-01-01 03:00:00,4,24,43.94432415627665
2024-01-01 03:15:00,4,38,40.37876422007022
2024-01-01 03:30:00,4,25,53.38333063078953
2024-01-01 03:45:00,4,35,46.8160564449496
2024-01-01 04:00:00,4,27,47.211165914202404
2024-01-01 04:15:00,4,42,44.70948073409753
2024-01-01 04:30:00,4,19,52.87339653246358
2024-01-01 04:45:00,4,33,44.15027829150696
2024-01-01 05:00:00,4,21,49.68112707767086
2024-01-01 05:15:00,4,50,40.435219380736974
2024-01-01 05:30:00,4,25,50.00431344061025
2024-01-01 05:45:00,4,36,44.07056196607687
2024-01-01 06:00:00,4,12,59.30406719107341
2024-01-01 06:15:00,4,52,34.30246070498338
2024-01-01 06:30:00,4,24,46.63413571580795
2024-01-01 06:45:00,4,22,48.31587515995442
2024-01-01 07:00:00,4,13,54.394226964610304
2024-01-01 07:15:00,4,20,51.829212009013006
2024-01-01 07:30:00,4,34,40.80545223872437
2024-01-01 07:45:00,4,35,39.80246605868735
2024-01-01 08:00:00,4,37,49.549839663465974
2024-01-01 08:15:00,4,10,53.90850340327899
2024-01-01 08:30:00,4,36,45.95028887549375
2024-01-01 08:45:00,4,41,33.86079324269559
2024-01-01 09:00:00,4,33,39.08467525093212
2024-01-01 09:15:00,4,4,58.0684850974192
2024-01-01 09:30:00,4,17,45.419530161890755
2024-01-01 09:45:00,4,24,51.40575218615771
2024-01-01 10:00:00,4,24,47.00011957147818
2024-01-01 10:15:00,4,49,30.447806652266834
2024-01-01 10:30:00,4,48,38.737308612709256
2024-01-01 10:45:00,4,34,43.88086894828141
2024-01-01 11:00:00,4,28,44.737877183363615
2024-01-01 11:15:00,4,34,41.44485193715175
2024-01-01 11:30:00,4,15,44.646500230924595
2024-01-01 11:45:00,4,26,52.07351230652354
2024-01-01 12:00:00,4,19,49.55823068357267
2024-01-01 12:15:00,4,29,37.05659360987921
2024-01-01 12:30:00,4,36,40.09856300284903
2024-01-01 12:45:00,4,37,42.2549906867846
2024-01-01 13:00:00,4,37,45.14683807718266
2024-01-01 13:15:00,4,51,35.12324860090193
2024-01-01 13:30:00,4,52,42.35113742612073
2024-01-01 13:45:00,4,50,29.49666264700915
2024-01-01 14:00:00,4,34,47.99651627506627
2024-01-01 14:15:00,4,37,44.096959676010904
2024-01-01 14:30:00,4,21,55.768863934575805
2024-01-01 14:45:00,4,40,43.038046500637435
2024-01-01 15:00:00,4,49,35.724797431425216
2024-01-01 15:15:00,4,12,63.9568613251938
2024-01-01 15:30:00,4,10,60.207857626763015
2024-01-01 15:45:00,4,25,42.15897877846331
2024-01-01 16:00:00,4,30,44.387319546101395
2024-01-01 16:15:00,4,13,62.55078200033158
2024-01-01 16:30:00,4,35,38.96331019844919
2024-01-01 16:45:00,4,8,57.082483490886766
2024-01-01 17:00:00,4,45,29.71364663216469
2024-01-01 17:15:00,4,37,36.815247460941016
2024-01-01 17:30:00,4,5,51.77086138482533
2024-01-01 17:45:00,4,14,56.17274375209776
2024-01-01 18:00:00,4,16,48.17196290439345
2024-01-01 18:15:00,4,21,47.17819187000277
2024-01-01 18:30:00,4,20,49.924069872909534
2024-01-01 18:45:00,4,46,48.606898887023874
2024-01-01 19:00:00,4,15,61.145987276918774
2024-01-01 19:15:00,4,42,40.751662396265615
2024-01-01 19:30:00,4,11,49.46240402011832
2024-01-01 19:45:00,4,45,43.94643338779601
2024-01-01 20:00:00,4,30,41.25764059121689
2024-01-01 20:15:00,4,41,35.61703329700145
2024-01-01 20:30:00,4,15,58.26745366118551
2024-01-01 20:45:00,4,17,53.50753559054724
2024-01-01 21:00:00,4,47,40.98441842437788
2024-01-01 21:15:00,4,64,22.684554583
2024-01-01 21:30:00,4,31,48.715815078165086
2024-01-01 21:45:00,4,13,54.62008053212599
2024-01-01 22:00:00,4,47,34.134467318866065
2024-01-01 22:15:00,4,38,50.63411915883404
2024-01-01 22:30:00,4,44,37.34199231104207
2024-01-01 22:45:00,4,11,49.96234897270109
2024-01-01 23:00:00,4,7,47.835622867752676
2024-01-01 23:15:00,4,51,27.116431784166764
2024-01-01 23:30:00,4,45,29.8785081510407
2024-01-01 23:45:00,4,28,42.98773942495998
2024-01-02 00:00:00,4,33,46.628467953301495
2024-01-02 00:15:00,4,22,58.746096296296315
2024-01-02 00:30:00,4,8,60.38863946409055
2024-01-02 00:45:00,4,34,46.21753783450338
2024-01-02 01:00:00,4,25,49.922406266933464
2024-01-02 01:15:00,4,23,41.83794350843079
2024-01-02 01:30:00,4,18,60.81367133594918
2024-01-02 01:45:00,4,55,34.3389498240225
2024-01-02 02:00:00,4,31,44.23926585390541
2024-01-02 02:15:00,4,37,39.879998625093464
2024-01-02 02:30:00,4,16,53.021302581969906
2024-01-02 02:45:00,4,14,58.041721644364635
2024-01-02 03:00:00,4,44,41.995792055320166
2024-01-02 03:15:00,4,11,54.5486108496503
2024-01-02 03:30:00,4,44,29.156529864744098
2024-01-02 03:45:00,4,6,50.61932955922926
2024-01-02 04:00:00,4,45,31.685053591026563
2024-01-02 04:15:00,4,31,40.94408264685187
2024-01-02 04:30:00,4,38,41.967576566371775
2024-01-02 04:45:00,4,36,37.63235764604788
2024-01-02 05:00:00,4,13,61.225402930938586
2024-01-02 05:15:00,4,39,52.124011583785546
2024-01-02 05:30:00,4,38,46.889361168732144
2024-01-02 05:45:00,4,15,48.196904115026896
2024-01-02 06:00:00,4,17,49.20013824731397
2024-01-02 06:15:00,4,47,38.911898249025185
2024-01-02 06:30:00,4,35,46.295470733661155
2024-01-02 06:45:00,4,28,48.27414900162788
2024-01-02 07:00:00,4,21,50.598477697911505
2024-01-02 07:15:00,4,22,49.03644086688621
2024-01-02 07:30:00,4,51,33.10241206803276
2024-01-02 07:45:00,4,27,42.14585330252051
2024-01-02 08:00:00,4,48,37.94652461717737
2024-01-02 08:15:00,4,32,42.88496438422147
2024-01-02 08:30:00,4,47,37.11652161760566
2024-01-02 08:45:00,4,47,41.49698065474066
2024-01-02 09:00:00,4,18,55.143114889509185
2024-01-02 09:15:00,4,20,48.49220247790036
2024-01-02 09:30:00,4,23,45.28170523183678
2024-01-02 09:45:00,4,34,37.995565072307116
2024-01-02 10:00:00,4,19,58.3356582439239
2024-01-02 10:15:00,4,46,30.417709691842727
2024-01-02 10:30:00,4,22,44.15554634630327
2024-01-02 10:45:00,4,18,53.835005416555056
2024-01-02 11:00:00,4,40,33.874212221311126
2024-01-02 11:15:00,4,30,45.443242465063655
2024-01-02 11:30:00,4,44,34.8935756439342
2024-01-02 11:45:00,4,31,36.89173136131946
2024-01-02 12:00:00,4,29,51.36136202448391
2024-01-02 12:15:00,4,25,34.93371233990319
2024-01-02 12:30:00,4,21,49.10034783358746
2024-01-02 12:45:00,4,6,61.96552232473602
2024-01-02 13:00:00,4,38,41.47388137109939
2024-01-02 13:15:00,4,32,49.65246938758239
2024-01-02 13:30:00,4,28,39.23806029768535
2024-01-02 13:45:00,4,11,50.948077692126674
2024-01-02 14:00:00,4,52,30.740565888363726
2024-01-02 14:15:00,4,14,56.09960161353977
2024-01-02 14:30:00,4,44,38.86007879432086
2024-01-02 14:45:00,4,33,47.768380614321345
2024-01-02 15:00:00,4,27,45.05511895523281
2024-01-02 15:15:00,4,30,45.99474243826846
2024-01-02 15:30:00,4,18,49.49340392338091
2024-01-02 15:45:00,4,44,39.557389960365605
2024-01-02 16:00:00,4,12,57.45553963073524
2024-01-02 16:15:00,4,16,50.678931550960364
2024-01-02 16:30:00,4,43,34.73580355012534
2024-01-02 16:45:00,4,34,47.508460307636824
2024-01-02 17:00:00,4,23,44.385378442879365
2024-01-02 17:15:00,4,41,40.782092710514455
2024-01-02 17:30:00,4,42,27.97903813913219
2024-01-02 17:45:00,4,42,32.66624772322726
2024-01-02 18:00:00,4,43,34.597473040208
2024-01-02 18:15:00,4,15,54.598608788059394
2024-01-02 18:30:00,4,35,41.18330444710097
2024-01-02 18:45:00,4,18,40.849070633563585
2024-01-02 19:00:00,4,10,57.634179055675524
2024-01-02 19:15:00,4,15,52.320410068966204
2024-01-02 19:30:00,4,24,55.11309629355978
2024-01-02 19:45:00,4,52,31.982301266212563
2024-01-02 20:00:00,4,21,49.31234155407953
2024-01-02 20:15:00,4,10,62.31736557902421
2024-01-02 20:30:00,4,25,51.384389607202465
2024-01-02 20:45:00,4,10,54.13573469463086
2024-01-02 21:00:00,4,11,52.71472055671785
2024-01-02 21:15:00,4,13,59.005979601120075
2024-01-02 21:30:00,4,23,53.333853417238785
2024-01-02 21:45:00,4,28,39.295994989302145
2024-01-02 22:00:00,4,56,21.950660455693015
2024-01-02 22:15:00,4,28,41.828493094930685
2024-01-02 22:30:00,4,31,45.092481878826675
2024-01-02 22:45:00,4,44,31.408295592231877
2024-01-02 23:00:00,4,49,36.16634618781255
2024-01-02 23:15:00,4,21,52.11693519110741
2024-01-02 23:30:00,4,26,42.69767624699316
2024-01-02 23:45:00,4,42,35.07131905674429
2024-01-03 00:00:00,4,33,41.334415775741505
2024-01-03 00:15:00,4,25,39.70910807800136
2024-01-03 00:30:00,4,50,39.27111498979324
2024-01-03 00:45:00,4,27,45.05232383931047
2024-01-03 01:00:00,4,22,45.17030529607669
2024-01-03 01:15:00,4,47,34.688687777009314
2024-01-03 01:30:00,4,18,54.28732744978651
2024-01-03 01:45:00,4,16,51.5415391762972
2024-01-03 02:00:00,4,16,55.278657218263504
2024-01-03 02:15:00,4,48,43.8838417426123
2024-01-03 02:30:00,4,51,33.63108976367163
2024-01-03 02:45:00,4,31,48.21127847871974
2024-01-03 03:00:00,4,39,43.22905095380653
2024-01-03 03:15:00,4,28,43.03984063695858
2024-01-03 03:30:00,4,29,38.1563215400605
2024-01-03 03:45:00,4,44,43.86868877359068
2024-01-03 04:00:00,4,49,35.851712599329275
2024-01-03 04:15:00,4,39,42.68145922282242
2024-01-03 04:30:00,4,37,37.37455630871418
2024-01-03 04:45:00,4,28,44.04454420997354
2024-01-03 05:00:00,4,42,39.033943420922185
2024-01-03 05:15:00,4,30,40.709508355749776
2024-01-03 05:30:00,4,6,52.32656004222479
2024-01-03 05:45:00,4,14,65.24111412213225
2024-01-03 06:00:00,4,45,45.80550501336276
2024-01-03 06:15:00,4,23,50.25907367674233
